Latitude,Longitude,ID,Date
44.82416,6.54484,d2e1e3e3-055e-4da2-8d7f-4f1c5caacf6c,2016-07-01
44.53734,6.37577,52a4cdd6-3178-475c-bcd4-1d20030c6e38,2018-07-20
44.53522,6.36778,f37127ef-7714-478a-ac64-0d5abd87e7b1,2018-07-20
42.51142,2.92944,e5235239-101c-4ecd-b41a-101af57ac545,2008-08-01
44.53763,6.14174,e2cd678d-7779-48f3-87ca-396d65a0f218,2013-07-30
44.8461,6.51311,1b03bf43-e241-445d-8066-3cb815ae4342,2017-06-16
44.44528,6.36243,71368575-4bde-48e1-a23e-63e8ad88009c,2018-06-25
44.82156,6.53715,0201a5c3-7a01-4280-bc1a-7390aba517a0,2010-07-06
44.82439,6.54746,c54c1780-7f64-40ce-8285-1e57875bf474,2010-07-06
44.47106,6.21531,1d735d85-9639-4b0b-8488-642bb43f7140,2005-07-10
44.67844,6.69474,4c48f278-c4dd-448a-8685-4461529f9e60,2020-07-17
44.18342,6.4212,49c26235-bbde-408f-9616-e615d2afc522,2018-08-05
44.47589,6.18825,fc7aa248-941f-476d-9033-966d7f8298c8,2005-07-16
44.09013,6.85346,f79ff611-0b1f-486b-be76-719c4c56c546,2020-07-24
44.67527,6.70738,f271229a-6de3-4b88-bf29-ac437dc74195,2020-07-18
44.73631,6.46017,75a24b10-9b9b-40aa-913b-742bd92b4ac5,2013-06-27
44.82743,6.5227,79d4d3f4-70e6-446b-ad51-1ba3c9729e02,2017-06-16
44.75414,6.57061,16a6b7f1-e8ae-4fa9-8b69-a6d56363b10c,2009-06-27
44.84408,6.57633,107427aa-0c9b-4197-ba30-a5f28c2a45e8,2010-07-06
44.44528,6.36243,5def2331-44c3-46bd-ada1-0d21e8367b9b,2014-08-27
44.43222,6.41968,96335fc0-0ced-431a-84ae-80effb8b0f58,2014-08-27
44.64228,6.48334,71bb8780-60f1-46c9-8b54-b9ee12c5e73d,2010-07-13
44.43513,6.04635,acc2b94c-3eb9-400f-a149-5a3065bf9896,2020-06-14
44.18379,3.21099,91c9a598-f027-427f-a341-16307cc2dd9f,2017-07-15
44.11971,3.23357,a6b125e8-0b70-4a03-83b1-b54a735fdf8c,2020-07-31
44.12051,3.19157,d3fcc036-f9e2-4a6d-a967-27b0663ea59a,2020-07-31
44.10906,3.13397,7ec4be0d-a1a7-4fcf-842e-5dc33fdcdf49,2020-07-31
44.1083,3.15617,16756dec-2c31-4bb5-b06c-3a794782c340,2020-07-31
