Latitude,Longitude,ID,Date
41.80336,9.13862,734d8d27-ae4b-45d8-add4-0a8b125e3868,2022-06-08
41.63193,9.29225,f7e6b8d5-977a-48dc-9881-285554115b78,2022-06-10
42.72393,9.19863,c0cb2fad-7ac6-434b-93dc-0c16db1d2cb6,2020-06-20
42.81703,9.41908,4ea7f331-5a23-423b-b043-9c17abca6e3b,2020-06-25
42.3958,8.91426,424ef095-2d26-4c80-aeea-cf2a564b2b8f,2020-06-22
42.39922,8.9236,b150c41a-8665-42f3-9d3d-dc1eb1a98d95,2020-06-22
42.66453,9.21477,a3197c23-ab32-401b-9228-ff588371a11d,2020-06-24
42.7176,9.22372,e07af9eb-7ebe-4e87-9fd1-56fd890b67ef,2020-06-24
42.68817,9.16959,de47cb17-b8d6-47bf-93d9-0f379d899a39,2020-06-24
42.6398,9.45894,f27bd90a-022e-4f00-862e-ef3254a4dcbd,2020-06-27
42.71772,9.22292,7088d697-10d0-401f-8d21-b2adf0b844a2,2020-06-24
42.64774,9.10415,762208c0-94c3-47e4-a4cd-97874dd89d9e,2020-06-22
42.69641,9.18398,6166bce0-17f7-4c31-9a39-828b66c05ad0,2020-06-20
42.39497,8.91794,fa32fb33-b848-4488-8edb-32d55de8119b,2020-06-22
42.3965,8.9188,1d2591b4-1af8-4dda-bdc6-b2e87e6af74a,2020-06-22
42.71313,9.20797,5596b3d4-b1e3-44d5-8551-0861387494d4,2020-06-24
42.81752,9.42955,a307588b-394a-427a-9fb1-aab141a67816,2020-06-25
42.81639,9.41726,c36f3926-9787-4460-83ea-d4e991f9996b,2020-06-25
42.39867,8.91759,d8f3d711-5f1a-4b9d-be0e-b659e6b477c7,2020-06-22
42.71249,9.20665,ef423166-249f-4354-8a27-f08c4e4080ed,2020-06-24
41.46785,9.01959,0360d48e-cfd5-440f-8941-2eb7e8597c77,2022-06-05
41.47359,9.2697,08288081-8ebf-402c-a8d4-08d282b0bd73,2022-06-06
42.19773,9.11265,d1a3ef64-fd87-470d-a614-26dc5165ba2c,2022-06-22
41.65282,9.29617,c801929e-b2e6-428d-ac26-2d4b0db1e430,2024-08-13
41.65296,9.29639,233b9fd9-dfed-451e-b2ee-0299031257c8,2021-08-07
41.66857,9.18422,2cd212bf-81aa-4759-83f2-095c9582a344,2021-07-29
41.67445,9.30988,41b1cfe0-7fa1-4bbc-980b-ad669e09a4ad,2021-08-06
42.57409,9.47331,ad75d65b-40d7-4ae6-aac0-bfcda73f1849,2021-08-04
