Latitude,Longitude,ID,Date
42.09072,8.74428,efaa5b8d-f655-4d9b-922c-58f8f0530abf,2023-06-15
42.75869,9.41416,2463eb6f-abe0-440a-9921-412ee4709e95,2022-06-26
42.07327,8.75511,535f3e5d-1c80-4c4d-9b21-b74dbbf4d542,2000-06-15
42.63884,8.98436,ad5f1a10-44e5-4f63-a913-12d6a92f79cb,2000-06-01
43.00702,9.38695,a675e1ff-463f-45eb-9025-5e984ccd72f2,2000-06-01
41.93473,8.70094,7620c56a-5091-43f5-9b32-3c16de69e803,2024-05-29
42.65833,9.15911,cba8f3af-865f-4e19-8096-9051a50aec8f,2020-06-22
42.6471,9.10095,ec04e199-f56e-449d-8730-30fb62f921ec,2020-06-22
42.6678,9.18967,7c012538-ac6c-49c9-8161-25209c13bf63,2020-06-24
42.65981,9.23197,6fc67b59-74b1-4700-82df-1fa2734c5a3e,2020-06-23
42.71507,9.21209,d37f489a-0f30-4f1a-8f57-ff8dba297e83,2020-06-24
42.65411,9.29657,cd932954-7d92-47fc-b9a9-83674a3bf233,2020-06-26
42.50598,9.17702,f58481a7-68ed-40a8-93a1-41a4095112a6,2019-07-01
41.99738,8.68801,0095805d-a625-45d9-bdea-3fbdac378302,2023-06-15
41.44747,9.12594,aacdfe1e-2f2f-421d-b90a-b1dd3cbbd98d,2019-07-21
42.00271,8.74887,a4121e5f-1a5e-41a4-a137-5d082ad095c4,2023-06-15
42.06425,8.72475,aab5b2aa-2cf8-4e31-82af-efc1791ae976,2023-06-11
41.55463,9.21791,9914ead2-006b-467e-95cb-897a99623ac9,2020-01-01
41.58472,9.25163,00ef1ba2-9138-4f7b-bcd2-7cbe4b407598,2020-01-01
42.68521,9.06998,771cc257-6414-40ab-8c4e-ec1d5d14de7f,2000-06-01
41.37269,9.17959,71612993-b93b-4715-829c-cda0c6f7c92e,2024-08-14
42.71199,9.33867,7ed0ebd0-ae18-4a3f-99cd-964d4d8dc20a,2020-06-21
42.70237,9.34463,d2b6ed7e-a8a6-4b23-81a9-4c0fbc8bbb82,2020-06-19
42.6974,9.35086,a9262a4a-b450-4e78-af80-e4318f146320,2020-06-23
42.71993,9.23185,e9a1c12b-0e4f-4847-9b15-1153422c64f9,2020-06-24
42.6627,9.31488,7d1c0420-57ae-4b5d-addd-77de8252f049,2020-06-21
42.65989,9.23472,8692ed13-2c24-491f-9b46-578e2d0dcaed,2020-06-23
41.5529,9.21927,0a070dd5-7eea-447c-97e1-fdb9e8b9c8cf,2020-06-24
41.37142,9.22174,dc4b5914-9320-419a-abd6-41ea560bf580,2000-07-13
42.50337,9.17677,5a39f21f-63b8-437c-8152-aacee94b4188,2019-07-06
41.42457,9.18142,a3484619-c33c-4461-a414-f4811fc89318,2022-06-10
42.65083,9.08225,dbb69abb-5656-42ec-8d7e-c8d8db18590d,2023-06-10
41.9011,8.61625,61464c30-d9d8-4b0b-848e-fc1d5471524d,2023-06-13
42.47824,8.80419,f7e1d7be-a295-4661-bb02-e74bc7ce0290,1983-06-17
41.99436,8.6718,b0cdde50-85f2-4b95-bccc-de63c8b01826,1974-06-25
42.24059,8.60255,2a36faab-dfcf-4627-ae72-b61180ce0971,2000-06-15
42.52605,9.11917,4a72f7e0-f1bb-4393-a66b-746917cdc27c,1974-07-01
41.36856,9.1833,7a88a7f6-afaa-445b-83f6-ab9d825d361e,2023-08-19
41.3722,9.17923,f3ba4c4f-d0dc-4b76-96b5-dfeaa311631b,2023-08-19
41.37269,9.17959,02fa3238-9382-415a-b7ab-de720bc8f75e,2024-08-14
42.68676,9.16851,540da38c-6011-4619-aff5-fbd45acf11ea,2020-06-24
42.72021,9.23144,5b883e0e-0cb6-477c-9269-d87cceb2a797,2020-06-24
42.70478,9.34135,2126dab0-152a-4714-b703-227de5dcdb74,2020-06-19
42.70167,9.34702,cd2ec6c8-2b5a-4509-bbb1-8df9d09f94cf,2020-06-19
42.66535,9.13917,d7810ac7-f383-4579-bd2b-3b732e68c1cd,2020-06-22
42.70266,9.34314,d31020b6-8cea-4450-a229-2f3e8d97ed2e,2020-06-19
42.65632,9.16261,8eb30495-9c97-410f-b50b-c847cf1d865d,2020-06-22
42.31256,9.23554,ec34e0b9-6b9e-42c9-8826-8a53cc1a6884,1980-08-02
41.93473,8.70094,a53df20c-37ce-4c94-9b19-3182daeb36ce,1910-01-01
42.41527,8.60858,4c295d4c-26f0-4cde-9d45-75b4186d6c16,1977-07-06
41.435,9.18567,2676f56b-fa25-4b80-91cf-5213cbee0be5,1978-06-23
42.97012,9.39062,29482df2-a394-4829-ba8f-a518bf3a430a,1999-07-20
41.51616,9.12021,edc8f6b0-d5d4-4551-b564-1e08c991cfe7,1971-07-23
42.40796,8.70711,0fe69394-19c4-49a7-a37e-ef43fd8818ab,2000-06-01
42.67277,9.29119,6a56f22a-b0ee-4306-9b28-75ccd2fd9d1b,2020-06-25
42.69461,9.34075,1577aeaa-fb55-4771-a564-a8f1405c856e,2020-06-21
42.71811,9.22616,6e2b88fb-0da9-45d0-ad3f-3b18542abca0,2020-06-24
42.65229,9.29857,681a244a-34a7-4aac-89a8-157aa7816cd9,2020-06-18
42.65385,9.29611,b96af1ef-defd-404b-a57f-0965fe67bac5,2020-06-18
42.6539,9.2952,cb35a7b4-0494-4851-8013-9f0730d7c9b4,2020-06-18
42.66508,9.30906,67e55807-26ff-4432-98b8-a58a3eecf819,2020-06-23
42.65294,9.10826,28dfee6b-8c7e-4b90-9e6f-df47b54d17d1,2020-06-22
42.70423,9.34087,2e937b2d-d4ed-4f90-8eea-a648e3e549ff,2020-06-19
42.08664,8.72085,14937e4c-2df4-47a0-b045-11263aff644a,2023-06-15
41.41994,9.17969,c36c3ab0-da80-4ce8-aae6-676789a6bd3f,2012-06-19
42.08619,8.72101,c1018b3d-2afb-4285-bb1f-fd6d931e92e9,2023-06-15
42.10644,8.66201,9dae2a24-1bf7-49f2-9b5e-c84c2883aac5,2023-06-14
42.09018,8.74254,b9d4fbce-3e9e-43ed-945c-e437cfdcf792,2023-06-15
41.93473,8.70094,0ac2e9dc-93e0-4d01-8d6d-0bdce04a390b,2006-12-31
42.53133,9.26301,accdd0cf-76b7-4afd-986d-3a0a71024d95,1988-07-15
42.44745,9.25486,d3513b7b-287f-4c99-a466-eb0ca5b64148,1977-07-09
41.63284,9.25809,ea9cfa21-88f1-46ec-8ad6-0796d8fb6009,2023-08-25
